,file,latitude,longitude,Males,Females,Others
2030,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0069.JPG,44.8191,30.4545,0,0,0
2031,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0070.JPG,44.8096,30.4475,0,0,0
2032,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0071.JPG,43.6476,30.975,0,0,0
2033,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0072.JPG,44.1727,31.4713,0,0,0
2034,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0073.JPG,44.6985,31.9586,0,0,0
2035,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0074.JPG,45.244,32.4481,0,0,0
2036,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0075.JPG,45.7958,32.9406,0,0,0
2037,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0076.JPG,46.3246,33.4255,0,0,0
2038,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0077.JPG,46.8861,33.9109,0,0,0
2039,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0078.JPG,47.4198,34.4022,0,0,0
2040,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0079.JPG,47.7347,34.6877,0,0,0
2041,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0001.JPG,44.419,28.0908,0,0,0
2042,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0002.JPG,43.7712,27.5917,0,0,0
2043,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0003.JPG,43.1965,27.1164,0,0,0
2044,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0004.JPG,42.6073,26.6512,0,0,0
2045,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0005.JPG,42.0223,26.1838,0,0,0
2046,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0006.JPG,41.4385,25.7059,0,0,0
2047,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0007.JPG,40.8524,25.2325,0,0,0
2048,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0008.JPG,40.269,24.7635,0,0,0
2049,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0009.JPG,39.6789,24.2961,0,0,0
2050,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0010.JPG,39.0938,23.8209,0,0,0
2051,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0011.JPG,38.7273,23.5357,1,0,0
2052,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0012.JPG,37.9883,24.4314,0,0,0
2053,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0013.JPG,38.5623,24.896,0,0,0
2054,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0014.JPG,39.1516,25.3669,0,0,0
2055,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0015.JPG,39.7389,25.8368,0,0,0
2056,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0016.JPG,40.3264,26.3106,0,0,0
2057,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0017.JPG,40.9047,26.783,0,0,0
2058,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0018.JPG,41.4925,27.2525,0,0,0
2059,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0019.JPG,42.0863,27.7216,0,0,0
2060,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0020.JPG,42.6797,28.1925,0,0,0
2061,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0021.JPG,43.0169,28.4768,0,0,0
2062,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0022.JPG,41.6885,28.8633,0,0,0
2063,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0023.JPG,41.1068,28.429,0,0,0
2064,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0024.JPG,40.5221,27.9569,0,0,0
2065,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0025.JPG,39.962,27.4788,1,0,0
2066,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0026.JPG,39.3482,27.0067,6,2,0
2067,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,38.7766,26.5362,8,2,0
2068,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0028.JPG,38.198,26.0682,1,3,0
2069,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0029.JPG,37.6013,25.5978,0,0,0
2070,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0030.JPG,37.0131,25.1217,2,0,0
2071,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0031.JPG,36.4301,24.6624,0,0,0
2072,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0032.JPG,36.0786,24.3734,0,0,0
2073,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0033.JPG,35.3437,25.2708,1,1,0
2074,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0034.JPG,35.9274,25.7479,0,0,0
2075,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0035.JPG,36.5127,26.2228,0,0,0
2076,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0036.JPG,37.0883,26.6839,0,2,0
2077,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0037.JPG,37.6814,27.1519,4,2,0
2078,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0038.JPG,38.2578,27.6276,5,1,0
2079,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0039.JPG,38.8574,28.0954,1,0,0
2080,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0040.JPG,39.4393,28.5659,0,0,0
2081,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0041.JPG,40.0209,29.0377,0,0,0
2082,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0042.JPG,40.3629,29.3083,0,0,0
2083,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0045.JPG,51.9568,33.7304,0,3,0
2084,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0046.JPG,51.4534,33.2089,0,2,1
2085,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0047.JPG,50.913,32.7232,0,0,0
2086,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0048.JPG,50.3691,32.2388,0,0,0
2087,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0049.JPG,49.8255,31.7523,0,0,0
2088,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0050.JPG,49.2834,31.261,0,0,0
2089,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0051.JPG,48.7405,30.7704,0,0,0
2090,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0052.JPG,48.1967,30.284,0,0,0
2091,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0053.JPG,47.6519,29.7984,0,0,0
2092,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0054.JPG,47.1687,29.3577,0,0,0
2093,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0055.JPG,46.5237,30.3868,0,0,0
2094,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0056.JPG,47.0585,30.8754,0,0,0
2095,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0057.JPG,47.5997,31.3631,0,0,0
2096,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0058.JPG,48.1385,31.853,0,0,0
2097,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0059.JPG,48.684,32.3426,0,0,0
2098,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0060.JPG,49.2284,32.8234,0,0,0
2099,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0061.JPG,49.7735,33.3102,0,1,0
2100,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0062.JPG,50.3153,33.8018,0,1,0
2101,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0063.JPG,50.5647,34.0306,0,1,0
2102,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0064.JPG,49.1738,34.3461,0,0,0
2103,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0065.JPG,48.6141,33.8751,0,0,0
2104,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0066.JPG,47.5353,32.8965,0,0,0
2105,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0067.JPG,46.9953,32.4085,0,0,0
2106,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0068.JPG,46.4509,31.9201,0,0,0
2107,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0069.JPG,45.9096,31.4362,0,0,0
2108,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0070.JPG,45.3624,30.9453,0,0,0
2109,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0071.JPG,44.8172,30.4563,0,0,0
2110,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0072.JPG,44.8056,30.45,0,0,0
2111,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0073.JPG,43.6347,30.9774,0,0,0
2112,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0074.JPG,44.1684,31.4734,0,0,0
2113,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0075.JPG,44.6951,31.9582,0,0,0
2114,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0076.JPG,45.244,32.4523,0,1,0
2115,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0077.JPG,45.7886,32.9397,0,1,0
2116,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0078.JPG,46.3293,33.4289,0,0,0
2117,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0079.JPG,46.8751,33.9097,0,0,0
2118,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0080.JPG,47.4207,34.3981,0,0,0
2119,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0081.JPG,47.738,34.6837,0,0,0
2120,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0001.JPG,44.3633,28.0805,0,0,0
2121,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0002.JPG,43.7733,27.5861,0,0,0
2122,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0003.JPG,43.1844,27.1175,0,0,0
2123,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0004.JPG,42.6031,26.6422,1,0,0
2124,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0005.JPG,42.0152,26.1793,1,1,0
2125,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0006.JPG,41.4309,25.7082,0,0,0
2126,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0007.JPG,40.8457,25.2349,0,0,0
2127,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0008.JPG,40.2574,24.7639,0,0,0
2128,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0009.JPG,39.6704,24.3016,0,0,0
2129,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0010.JPG,39.0836,23.8238,0,0,0
2130,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0011.JPG,38.7308,23.5324,0,0,0
2131,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0012.JPG,37.3982,23.948,3,0,0
2132,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0013.JPG,37.9884,24.4295,0,0,0
2133,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0014.JPG,38.5703,24.9031,1,0,0
2134,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0015.JPG,39.1496,25.3705,1,0,0
2135,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0016.JPG,39.7343,25.8405,0,0,0
2136,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0017.JPG,40.3292,26.3109,0,0,0
2137,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0018.JPG,40.9082,26.7835,0,0,0
2138,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0019.JPG,41.4971,27.2522,2,0,0
2139,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0020.JPG,42.0811,27.7214,0,0,0
2140,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0021.JPG,42.6621,28.1967,0,0,0
2141,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0022.JPG,43.0174,28.4825,0,0,0
2142,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0023.JPG,41.6988,28.8726,0,0,0
2143,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0024.JPG,41.1265,28.4252,0,0,0
2144,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0025.JPG,40.5233,27.9525,0,0,0
2145,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0026.JPG,39.9416,27.4835,0,0,0
2146,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0027.JPG,39.3596,27.0103,2,0,0
2147,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Maerz_07\Neues feld\DJI_0028.JPG,38.7736,26.5455,4,1,0
